Case =,Cold,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
100692,G,-4.2172E-06,1.6318E-05,5.0451E-04,2.1992E-05,-1.8292E-07,-4.1518E-07
100693,G,-1.3744E-07,2.5869E-05,4.9082E-04,2.0357E-05,6.3180E-07,-4.2060E-07
100694,G,-4.2272E-06,1.6741E-05,5.0401E-04,2.1950E-05,-1.8361E-07,-4.1342E-07
100695,G,-4.4092E-06,2.3515E-05,4.9458E-04,2.0760E-05,-3.0180E-07,-4.1220E-07
100696,G,5.0033E-08,1.9298E-05,5.0100E-04,2.1573E-05,7.0572E-07,-4.1462E-07
100697,G,-1.2859E-07,2.5564E-05,4.9137E-04,2.0397E-05,6.3302E-07,-4.1851E-07
100698,G,-4.2372E-06,1.7158E-05,5.0350E-04,2.1841E-05,-1.9171E-07,-4.1607E-07
100699,G,-1.1963E-07,2.5255E-05,4.9192E-04,2.0503E-05,6.4121E-07,-4.2082E-07
100700,G,-4.4299E-06,2.4174E-05,4.9350E-04,2.0635E-05,-3.1629E-07,-4.1063E-07
100701,G,7.2208E-08,1.8508E-05,5.0203E-04,2.1701E-05,7.1486E-07,-4.1364E-07
100702,G,-4.4195E-06,2.3847E-05,4.9404E-04,2.0695E-05,-2.9866E-07,-4.1225E-07
100703,G,6.1062E-08,1.8905E-05,5.0151E-04,2.1640E-05,6.9991E-07,-4.1496E-07
100704,G,-4.2473E-06,1.7571E-05,5.0298E-04,2.1793E-05,-1.9337E-07,-4.1481E-07
100705,G,-1.1054E-07,2.4942E-05,4.9246E-04,2.0549E-05,6.4145E-07,-4.1913E-07
100706,G,-1.0133E-07,2.4623E-05,4.9301E-04,2.0632E-05,6.5042E-07,-4.2023E-07
100707,G,-4.2573E-06,1.7978E-05,5.0247E-04,2.1708E-05,-2.0367E-07,-4.1632E-07
100708,G,8.3525E-08,1.8105E-05,5.0255E-04,2.1777E-05,7.2197E-07,-4.1354E-07
100709,G,-4.2674E-06,1.8381E-05,5.0196E-04,2.1641E-05,-2.0650E-07,-4.1622E-07
100710,G,-9.2007E-08,2.4301E-05,4.9355E-04,2.0697E-05,6.5172E-07,-4.1978E-07
100711,G,-4.4403E-06,2.4497E-05,4.9296E-04,2.0560E-05,-3.2541E-07,-4.1020E-07
100712,G,-4.2774E-06,1.8779E-05,5.0144E-04,2.1572E-05,-2.0382E-07,-4.1596E-07
100713,G,-8.2568E-08,2.3974E-05,4.9409E-04,2.0765E-05,6.4673E-07,-4.1915E-07
100714,G,-4.2875E-06,1.9172E-05,5.0092E-04,2.1512E-05,-2.1510E-07,-4.1609E-07
100715,G,-7.3028E-08,2.3642E-05,4.9464E-04,2.0823E-05,6.5550E-07,-4.1893E-07
100716,G,-4.2976E-06,1.9560E-05,5.0040E-04,2.1439E-05,-2.1980E-07,-4.1648E-07
100717,G,-4.4508E-06,2.4815E-05,4.9242E-04,2.0486E-05,-3.2971E-07,-4.1001E-07
100718,G,-6.3343E-08,2.3305E-05,4.9518E-04,2.0894E-05,6.5758E-07,-4.1903E-07
100719,G,9.4979E-08,1.7697E-05,5.0306E-04,2.1852E-05,7.2419E-07,-4.1368E-07
100720,G,-4.4614E-06,2.5129E-05,4.9187E-04,2.0430E-05,-3.4574E-07,-4.0762E-07
100721,G,1.0655E-07,1.7285E-05,5.0358E-04,2.1910E-05,7.3862E-07,-4.1169E-07
100722,G,-4.3077E-06,1.9943E-05,4.9988E-04,2.1383E-05,-2.3506E-07,-4.1634E-07
100723,G,-5.3563E-08,2.2965E-05,4.9571E-04,2.0949E-05,6.6993E-07,-4.1865E-07
100724,G,-4.3178E-06,2.0321E-05,4.9936E-04,2.1315E-05,-2.2088E-07,-4.1591E-07
100725,G,-4.3686E-08,2.2619E-05,4.9625E-04,2.1016E-05,6.5320E-07,-4.1801E-07
100726,G,1.1828E-07,1.6867E-05,5.0409E-04,2.2011E-05,7.3128E-07,-4.1414E-07
100727,G,-4.4720E-06,2.5438E-05,4.9132E-04,2.0329E-05,-3.3966E-07,-4.0973E-07
100728,G,-4.3279E-06,2.0695E-05,4.9884E-04,2.1256E-05,-2.4586E-07,-4.1599E-07
100729,G,-3.3677E-08,2.2269E-05,4.9678E-04,2.1074E-05,6.7366E-07,-4.1791E-07
100730,G,-4.3380E-06,2.1064E-05,4.9831E-04,2.1193E-05,-2.4061E-07,-4.1564E-07
100731,G,-4.4827E-06,2.5743E-05,4.9078E-04,2.0281E-05,-3.6259E-07,-4.0575E-07
100732,G,1.4214E-07,1.6017E-05,5.0511E-04,2.2177E-05,7.3933E-07,-4.1469E-07
100733,G,-1.3418E-08,2.1556E-05,4.9784E-04,2.1196E-05,6.7196E-07,-4.1709E-07
100734,G,-4.4934E-06,2.6043E-05,4.9023E-04,2.0165E-05,-3.4832E-07,-4.0960E-07
100735,G,1.3017E-07,1.6444E-05,5.0460E-04,2.2061E-05,7.5390E-07,-4.1051E-07
100736,G,-2.3557E-08,2.1914E-05,4.9732E-04,2.1136E-05,6.6904E-07,-4.1749E-07
100737,G,1.5438E-07,1.5584E-05,5.0562E-04,2.2219E-05,7.7211E-07,-4.0883E-07
100738,G,-4.5043E-06,2.6339E-05,4.8968E-04,2.0123E-05,-3.7941E-07,-4.0356E-07
100739,G,-4.5153E-06,2.6631E-05,4.8913E-04,1.9987E-05,-3.6796E-07,-4.0800E-07
100740,G,1.6673E-07,1.5145E-05,5.0612E-04,2.2354E-05,7.6163E-07,-4.1350E-07
100741,G,-4.5265E-06,2.6919E-05,4.8857E-04,1.9950E-05,-3.8803E-07,-4.0241E-07
100742,G,1.7934E-07,1.4699E-05,5.0663E-04,2.2390E-05,7.8589E-07,-4.0783E-07
100743,G,-4.5377E-06,2.7202E-05,4.8802E-04,1.9790E-05,-3.7551E-07,-4.0818E-07
100744,G,1.9208E-07,1.4251E-05,5.0713E-04,2.2546E-05,7.7790E-07,-4.1336E-07
100745,G,-4.5491E-06,2.7481E-05,4.8747E-04,1.9766E-05,-3.8408E-07,-4.0303E-07
100746,G,2.0504E-07,1.3794E-05,5.0764E-04,2.2568E-05,7.9315E-07,-4.0785E-07
100747,G,-4.5606E-06,2.7756E-05,4.8691E-04,1.9576E-05,-3.7772E-07,-4.0908E-07
100748,G,2.1818E-07,1.3334E-05,5.0814E-04,2.2750E-05,7.9662E-07,-4.1284E-07
100749,G,-4.5843E-06,2.8295E-05,4.8580E-04,1.9347E-05,-3.6925E-07,-4.1160E-07
100750,G,2.4517E-07,1.2393E-05,5.0914E-04,2.2960E-05,8.1667E-07,-4.1193E-07
100751,G,2.3162E-07,1.2866E-05,5.0864E-04,2.2750E-05,8.0394E-07,-4.0731E-07
100752,G,-4.5724E-06,2.8028E-05,4.8635E-04,1.9570E-05,-3.7363E-07,-4.0464E-07
100753,G,2.5903E-07,1.1914E-05,5.0964E-04,2.2925E-05,7.9205E-07,-4.1129E-07
100754,G,-4.5964E-06,2.8558E-05,4.8524E-04,1.9371E-05,-3.2527E-07,-4.1336E-07
100755,G,-4.6088E-06,2.8817E-05,4.8468E-04,1.9115E-05,-3.5120E-07,-4.1468E-07
100756,G,2.7318E-07,1.1429E-05,5.1014E-04,2.3162E-05,8.4362E-07,-4.0879E-07
100757,G,-4.6215E-06,2.9074E-05,4.8412E-04,1.9187E-05,-3.1225E-07,-4.0880E-07
100758,G,2.8767E-07,1.0937E-05,5.1064E-04,2.3070E-05,8.4138E-07,-3.9721E-07
100759,G,-4.6342E-06,2.9325E-05,4.8356E-04,1.8945E-05,-2.2087E-07,-4.2332E-07
100760,G,3.0219E-07,1.0441E-05,5.1113E-04,2.3288E-05,7.8523E-07,-4.0658E-07
100761,G,3.1620E-07,9.9366E-06,5.1163E-04,2.3072E-05,9.9017E-07,-3.1577E-07
100762,G,-4.6462E-06,2.9574E-05,4.8300E-04,1.9129E-05,-3.6705E-07,-3.4388E-07
100763,G,-4.6544E-06,2.9812E-05,4.8243E-04,1.9152E-05,1.4436E-07,-5.5509E-07
100764,G,3.2632E-07,9.4317E-06,5.1211E-04,2.3018E-05,5.2265E-07,-5.2206E-07
100765,G,-4.6613E-06,3.0057E-05,4.8186E-04,1.8948E-05,3.7456E-07,-1.7779E-06
100766,G,3.3588E-07,8.9110E-06,5.1259E-04,2.3170E-05,3.8566E-07,-1.7321E-06
100767,G,-4.4395E-06,9.2679E-06,5.1198E-04,2.2055E-05,-6.6643E-07,-9.2338E-07
100768,G,1.1810E-07,2.9913E-05,4.8243E-04,2.0184E-05,8.1055E-07,-8.8744E-07
100769,G,1.2451E-07,2.9676E-05,4.8300E-04,1.8529E-05,1.1945E-07,-3.4464E-07
100770,G,-4.4487E-06,9.7711E-06,5.1150E-04,2.3732E-05,9.4558E-08,-3.6716E-07
100771,G,-4.4573E-06,1.0271E-05,5.1101E-04,2.2635E-05,-2.8159E-07,-4.6603E-07
100772,G,1.3023E-07,2.9431E-05,4.8356E-04,1.9662E-05,5.2885E-07,-4.4805E-07
100773,G,-4.4655E-06,1.0770E-05,5.1052E-04,2.3473E-05,-1.7054E-07,-3.6328E-07
100774,G,1.3551E-07,2.9178E-05,4.8413E-04,1.8837E-05,4.7004E-07,-3.5387E-07
100775,G,-4.4744E-06,1.1262E-05,5.1002E-04,2.2707E-05,-1.6750E-07,-4.0838E-07
100776,G,1.4158E-07,2.8923E-05,4.8469E-04,1.9621E-05,4.9790E-07,-4.0335E-07
100777,G,-4.4835E-06,1.1747E-05,5.0953E-04,2.3152E-05,-2.4011E-07,-3.9124E-07
100778,G,1.4806E-07,2.8663E-05,4.8525E-04,1.9185E-05,6.0085E-07,-3.9037E-07
100779,G,-4.4928E-06,1.2226E-05,5.0903E-04,2.2645E-05,-2.0685E-07,-4.1165E-07
100780,G,1.5481E-07,2.8400E-05,4.8581E-04,1.9701E-05,5.9176E-07,-4.1396E-07
100781,G,-4.5022E-06,1.2699E-05,5.0853E-04,2.2873E-05,-2.4633E-07,-3.9950E-07
100782,G,1.6183E-07,2.8134E-05,4.8637E-04,1.9478E-05,6.4971E-07,-4.0383E-07
100783,G,1.6906E-07,2.7863E-05,4.8693E-04,1.9831E-05,6.4580E-07,-4.1844E-07
100784,G,-4.5117E-06,1.3166E-05,5.0803E-04,2.2523E-05,-2.2706E-07,-4.1252E-07
100785,G,-4.5212E-06,1.3627E-05,5.0753E-04,2.2626E-05,-2.4636E-07,-4.0404E-07
100786,G,1.7652E-07,2.7588E-05,4.8749E-04,1.9730E-05,6.7687E-07,-4.1089E-07
100787,G,-4.5308E-06,1.4082E-05,5.0703E-04,2.2374E-05,-2.5339E-07,-4.1573E-07
100788,G,1.8420E-07,2.7309E-05,4.8805E-04,1.9983E-05,6.9287E-07,-4.2310E-07
100789,G,-4.5404E-06,1.4531E-05,5.0652E-04,2.2407E-05,-2.3701E-07,-4.0589E-07
100790,G,1.9203E-07,2.7026E-05,4.8860E-04,1.9950E-05,6.8339E-07,-4.1348E-07
100791,G,-4.5502E-06,1.4975E-05,5.0602E-04,2.2217E-05,-2.6870E-07,-4.1734E-07
100792,G,2.0009E-07,2.6738E-05,4.8916E-04,2.0138E-05,7.1990E-07,-4.2490E-07
100793,G,-4.5599E-06,1.5415E-05,5.0551E-04,2.2206E-05,-2.3895E-07,-4.0891E-07
100794,G,-4.7091E-06,2.1385E-05,4.9777E-04,2.1121E-05,-3.3110E-07,-4.1578E-07
100795,G,2.0831E-07,2.6446E-05,4.8971E-04,2.0148E-05,6.9341E-07,-4.1626E-07
100796,G,2.1670E-07,2.6151E-05,4.9026E-04,2.0285E-05,7.2667E-07,-4.2378E-07
100797,G,-4.5697E-06,1.5848E-05,5.0501E-04,2.2066E-05,-2.7048E-07,-4.1680E-07
100798,G,-4.7194E-06,2.1746E-05,4.9724E-04,2.1068E-05,-3.4223E-07,-4.1481E-07
100799,G,-4.5795E-06,1.6276E-05,5.0450E-04,2.2029E-05,-2.6207E-07,-4.1322E-07
100800,G,3.5866E-07,2.1171E-05,4.9837E-04,2.1258E-05,7.5762E-07,-4.1673E-07
100801,G,2.2525E-07,2.5850E-05,4.9081E-04,2.0320E-05,7.1943E-07,-4.1981E-07
100802,G,-4.7296E-06,2.2101E-05,4.9671E-04,2.0999E-05,-3.4740E-07,-4.1480E-07
100803,G,-4.5894E-06,1.6699E-05,5.0399E-04,2.1914E-05,-2.7140E-07,-4.1667E-07
100804,G,3.6912E-07,2.0802E-05,4.9890E-04,2.1327E-05,7.6333E-07,-4.1674E-07
100805,G,-4.7500E-06,2.2797E-05,4.9564E-04,2.0883E-05,-3.5567E-07,-4.1347E-07
100806,G,3.9043E-07,2.0049E-05,4.9995E-04,2.1444E-05,7.6293E-07,-4.1571E-07
100807,G,2.3396E-07,2.5545E-05,4.9136E-04,2.0433E-05,7.2871E-07,-4.2277E-07
100808,G,2.4280E-07,2.5236E-05,4.9191E-04,2.0479E-05,7.2260E-07,-4.2011E-07
100809,G,-4.7707E-06,2.3474E-05,4.9457E-04,2.0758E-05,-3.7935E-07,-4.1180E-07
100810,G,-4.7398E-06,2.2451E-05,4.9618E-04,2.0940E-05,-3.6148E-07,-4.1396E-07
100811,G,4.1226E-07,1.9278E-05,5.0099E-04,2.1572E-05,7.7949E-07,-4.1455E-07
100812,G,3.7973E-07,2.0428E-05,4.9943E-04,2.1387E-05,7.7208E-07,-4.1604E-07
100813,G,-4.5993E-06,1.7116E-05,5.0348E-04,2.1864E-05,-2.6649E-07,-4.1456E-07
100814,G,-4.6092E-06,1.7529E-05,5.0297E-04,2.1769E-05,-2.7387E-07,-4.1657E-07
100815,G,2.5177E-07,2.4922E-05,4.9246E-04,2.0571E-05,7.2893E-07,-4.2163E-07
100816,G,2.6088E-07,2.4604E-05,4.9301E-04,2.0630E-05,7.3128E-07,-4.2074E-07
100817,G,-4.7604E-06,2.3138E-05,4.9511E-04,2.0812E-05,-3.7262E-07,-4.1306E-07
100818,G,-4.7811E-06,2.3806E-05,4.9403E-04,2.0687E-05,-3.9364E-07,-4.1110E-07
100819,G,4.0132E-07,1.9666E-05,5.0047E-04,2.1517E-05,7.7614E-07,-4.1553E-07
100820,G,-4.6191E-06,1.7937E-05,5.0246E-04,2.1708E-05,-2.7845E-07,-4.1619E-07
100821,G,4.2341E-07,1.8885E-05,5.0151E-04,2.1644E-05,7.9036E-07,-4.1418E-07
100822,G,-4.6291E-06,1.8339E-05,5.0194E-04,2.1638E-05,-2.8467E-07,-4.1657E-07
100823,G,2.7012E-07,2.4281E-05,4.9355E-04,2.0698E-05,7.3511E-07,-4.2064E-07
100824,G,-4.7916E-06,2.4134E-05,4.9349E-04,2.0616E-05,-3.9968E-07,-4.1081E-07
100825,G,4.3466E-07,1.8487E-05,5.0203E-04,2.1717E-05,7.9339E-07,-4.1429E-07
100826,G,-4.6390E-06,1.8737E-05,5.0143E-04,2.1572E-05,-2.8869E-07,-4.1647E-07
100827,G,2.7952E-07,2.3954E-05,4.9409E-04,2.0762E-05,7.3613E-07,-4.2007E-07
100828,G,-4.6490E-06,1.9130E-05,5.0091E-04,2.1495E-05,-2.9546E-07,-4.1727E-07
100829,G,2.8901E-07,2.3622E-05,4.9463E-04,2.0837E-05,7.4017E-07,-4.2049E-07
100830,G,4.4608E-07,1.8085E-05,5.0255E-04,2.1776E-05,7.9982E-07,-4.1321E-07
100831,G,-4.8127E-06,2.4774E-05,4.9241E-04,2.0482E-05,-4.1464E-07,-4.0913E-07
100832,G,-4.8021E-06,2.4456E-05,4.9295E-04,2.0558E-05,-4.0916E-07,-4.0933E-07
100833,G,4.5763E-07,1.7677E-05,5.0306E-04,2.1854E-05,8.0289E-07,-4.1348E-07
100834,G,-4.6591E-06,1.9518E-05,5.0039E-04,2.1443E-05,-2.9915E-07,-4.1634E-07
100835,G,2.9863E-07,2.3286E-05,4.9517E-04,2.0887E-05,7.4037E-07,-4.1917E-07
100836,G,-4.8233E-06,2.5088E-05,4.9186E-04,2.0402E-05,-4.2405E-07,-4.0876E-07
100837,G,4.6935E-07,1.7264E-05,5.0357E-04,2.1936E-05,8.1027E-07,-4.1356E-07
100838,G,-4.6691E-06,1.9901E-05,4.9987E-04,2.1370E-05,-2.9536E-07,-4.1641E-07
100839,G,3.0838E-07,2.2945E-05,4.9571E-04,2.0958E-05,7.3300E-07,-4.1896E-07
100840,G,4.8123E-07,1.6846E-05,5.0409E-04,2.1988E-05,8.2762E-07,-4.1058E-07
100841,G,-4.8341E-06,2.5398E-05,4.9131E-04,2.0352E-05,-4.4298E-07,-4.0530E-07
100842,G,-4.6791E-06,2.0280E-05,4.9935E-04,2.1314E-05,-3.2309E-07,-4.1647E-07
100843,G,3.1823E-07,2.2599E-05,4.9624E-04,2.1013E-05,7.5681E-07,-4.1875E-07
100844,G,-4.8449E-06,2.5703E-05,4.9077E-04,2.0238E-05,-4.3744E-07,-4.0832E-07
100845,G,4.9327E-07,1.6423E-05,5.0460E-04,2.2103E-05,8.2079E-07,-4.1409E-07
100846,G,-4.6892E-06,2.0654E-05,4.9882E-04,2.1243E-05,-3.1011E-07,-4.1633E-07
100847,G,3.2823E-07,2.2249E-05,4.9678E-04,2.1083E-05,7.4147E-07,-4.1845E-07
100848,G,-4.6993E-06,2.1022E-05,4.9830E-04,2.1192E-05,-3.3042E-07,-4.1557E-07
100849,G,3.3833E-07,2.1894E-05,4.9731E-04,2.1134E-05,7.5350E-07,-4.1751E-07
100850,G,5.0546E-07,1.5996E-05,5.0511E-04,2.2138E-05,8.4732E-07,-4.0857E-07
100851,G,-4.8559E-06,2.6003E-05,4.9022E-04,2.0204E-05,-4.6376E-07,-4.0240E-07
100852,G,5.1786E-07,1.5562E-05,5.0561E-04,2.2283E-05,8.2848E-07,-4.1549E-07
100853,G,-4.8669E-06,2.6299E-05,4.8967E-04,2.0060E-05,-4.4526E-07,-4.0884E-07
100854,G,3.4851E-07,2.1536E-05,4.9784E-04,2.1205E-05,7.5836E-07,-4.1768E-07
100855,G,-4.8781E-06,2.6591E-05,4.8912E-04,2.0044E-05,-4.7544E-07,-4.0050E-07
100856,G,5.3044E-07,1.5123E-05,5.0612E-04,2.2300E-05,8.6146E-07,-4.0730E-07
100857,G,-4.8895E-06,2.6879E-05,4.8856E-04,1.9871E-05,-4.5966E-07,-4.0830E-07
100858,G,5.4328E-07,1.4677E-05,5.0663E-04,2.2472E-05,8.4747E-07,-4.1542E-07
100859,G,5.5625E-07,1.4229E-05,5.0713E-04,2.2461E-05,8.7294E-07,-4.0588E-07
100860,G,-4.9126E-06,2.7442E-05,4.8746E-04,1.9653E-05,-4.7085E-07,-4.0886E-07
100861,G,5.6949E-07,1.3772E-05,5.0764E-04,2.2687E-05,8.7055E-07,-4.1555E-07
100862,G,-4.9009E-06,2.7162E-05,4.8801E-04,1.9882E-05,-4.7996E-07,-3.9886E-07
100863,G,-4.9244E-06,2.7717E-05,4.8690E-04,1.9720E-05,-4.7209E-07,-3.9827E-07
100864,G,-4.9486E-06,2.8256E-05,4.8579E-04,1.9573E-05,-4.4296E-07,-3.9985E-07
100865,G,5.9665E-07,1.2843E-05,5.0864E-04,2.2924E-05,8.8395E-07,-4.1812E-07
100866,G,-4.9364E-06,2.7989E-05,4.8634E-04,1.9408E-05,-4.6330E-07,-4.1316E-07
100867,G,5.8293E-07,1.3312E-05,5.0814E-04,2.2618E-05,8.7966E-07,-4.0455E-07
100868,G,6.1058E-07,1.2370E-05,5.0914E-04,2.2752E-05,8.7713E-07,-4.0349E-07
100869,G,-4.9610E-06,2.8519E-05,4.8523E-04,1.9130E-05,-4.6133E-07,-4.1790E-07
100870,G,6.2481E-07,1.1891E-05,5.0964E-04,2.3187E-05,9.1607E-07,-4.1897E-07
100871,G,-4.9737E-06,2.8779E-05,4.8467E-04,1.9469E-05,-3.7116E-07,-4.0888E-07
100872,G,6.3936E-07,1.1405E-05,5.1014E-04,2.2835E-05,8.5063E-07,-4.0670E-07
100873,G,-4.9868E-06,2.9035E-05,4.8411E-04,1.8814E-05,-3.6948E-07,-4.4678E-07
100874,G,6.5439E-07,1.0913E-05,5.1064E-04,2.3477E-05,8.7358E-07,-4.4146E-07
100875,G,-5.0007E-06,2.9288E-05,4.8355E-04,1.9473E-05,-4.2979E-07,-3.6596E-07
100876,G,-5.0267E-06,2.9772E-05,4.8241E-04,1.9929E-05,-7.1516E-07,3.1228E-08
100877,G,6.8628E-07,9.9129E-06,5.1163E-04,2.3661E-05,7.3094E-07,-4.0276E-07
100878,G,-5.0145E-06,2.9535E-05,4.8298E-04,1.8587E-05,-1.5455E-07,-4.1887E-07
100879,G,6.7023E-07,1.0416E-05,5.1113E-04,2.2802E-05,9.7759E-07,-3.5393E-07
100880,G,7.0094E-07,9.4095E-06,5.1211E-04,2.2298E-05,1.3616E-06,5.8083E-08
100881,G,-4.8139E-06,9.2058E-06,5.1196E-04,2.3287E-05,4.9470E-07,-5.7180E-07
100882,G,4.9159E-07,2.9903E-05,4.8241E-04,1.8995E-05,-2.7969E-07,-5.5512E-07
100883,G,4.9407E-07,2.9661E-05,4.8299E-04,1.9461E-05,7.7243E-07,-5.3184E-07
100884,G,-4.8190E-06,9.7141E-06,5.1148E-04,2.2843E-05,-5.3813E-07,-5.5038E-07
100885,G,-4.8235E-06,1.0221E-05,5.1099E-04,2.3419E-05,-7.6646E-08,-2.8700E-07
100886,G,4.9586E-07,2.9409E-05,4.8355E-04,1.8923E-05,3.7111E-07,-2.8077E-07
100887,G,-4.8312E-06,1.0720E-05,5.1050E-04,2.2854E-05,-2.2858E-07,-3.9567E-07
100888,G,5.0089E-07,2.9156E-05,4.8412E-04,1.9489E-05,5.4862E-07,-3.9114E-07
100889,G,-4.8397E-06,1.1213E-05,5.1000E-04,2.3147E-05,-3.0703E-07,-3.8836E-07
100890,G,5.0680E-07,2.8900E-05,4.8468E-04,1.9213E-05,6.6349E-07,-3.8984E-07
100891,G,-4.8486E-06,1.1698E-05,5.0951E-04,2.2784E-05,-2.5324E-07,-4.0288E-07
100892,G,5.1311E-07,2.8641E-05,4.8524E-04,1.9576E-05,6.3455E-07,-4.0684E-07
100893,G,-4.8575E-06,1.2177E-05,5.0901E-04,2.2912E-05,-3.2453E-07,-4.0102E-07
100894,G,5.1966E-07,2.8378E-05,4.8581E-04,1.9455E-05,7.2652E-07,-4.0745E-07
100895,G,5.2639E-07,2.8111E-05,4.8637E-04,1.9715E-05,7.1611E-07,-4.1624E-07
100896,G,-4.8666E-06,1.2650E-05,5.0851E-04,2.2651E-05,-2.9598E-07,-4.0826E-07
100897,G,5.3339E-07,2.7840E-05,4.8692E-04,1.9680E-05,7.6600E-07,-4.1497E-07
100898,G,-4.8758E-06,1.3117E-05,5.0801E-04,2.2688E-05,-3.3248E-07,-4.0588E-07
100899,G,-4.8850E-06,1.3579E-05,5.0751E-04,2.2488E-05,-3.2130E-07,-4.1216E-07
100900,G,5.4060E-07,2.7565E-05,4.8748E-04,1.9878E-05,7.6577E-07,-4.2174E-07
100901,G,-4.8943E-06,1.4034E-05,5.0701E-04,2.2478E-05,-3.1992E-07,-4.0657E-07
100902,G,5.4805E-07,2.7285E-05,4.8804E-04,1.9887E-05,7.7252E-07,-4.1639E-07
100903,G,-4.9038E-06,1.4484E-05,5.0651E-04,2.2318E-05,-3.4959E-07,-4.1670E-07
100904,G,5.5567E-07,2.7002E-05,4.8860E-04,2.0044E-05,8.0810E-07,-4.2637E-07
100905,G,-4.9132E-06,1.4928E-05,5.0600E-04,2.2282E-05,-3.1753E-07,-4.0867E-07
100906,G,5.6353E-07,2.6715E-05,4.8915E-04,2.0077E-05,7.8044E-07,-4.1812E-07
100907,G,-4.9228E-06,1.5367E-05,5.0550E-04,2.2154E-05,-3.5576E-07,-4.1742E-07
100908,G,5.7157E-07,2.6423E-05,4.8971E-04,2.0202E-05,8.2108E-07,-4.2636E-07
100909,G,5.7980E-07,2.6127E-05,4.9026E-04,2.0253E-05,7.9351E-07,-4.2025E-07
100910,G,-5.0706E-06,2.1339E-05,4.9776E-04,2.1125E-05,-4.1836E-07,-4.1519E-07
100911,G,-4.9324E-06,1.5800E-05,5.0499E-04,2.2100E-05,-3.2676E-07,-4.1182E-07
100912,G,-4.9421E-06,1.6229E-05,5.0448E-04,2.1992E-05,-3.5090E-07,-4.1695E-07
100913,G,5.8819E-07,2.5826E-05,4.9081E-04,2.0357E-05,8.1774E-07,-4.2472E-07
100914,G,-5.0808E-06,2.1700E-05,4.9723E-04,2.1050E-05,-4.2194E-07,-4.1564E-07
100915,G,7.2087E-07,2.1146E-05,4.9837E-04,2.1271E-05,8.4369E-07,-4.1756E-07
100916,G,-5.0910E-06,2.2055E-05,4.9670E-04,2.1000E-05,-4.3409E-07,-4.1424E-07
100917,G,-4.9518E-06,1.6652E-05,5.0397E-04,2.1936E-05,-3.4262E-07,-4.1450E-07
100918,G,7.3135E-07,2.0777E-05,4.9890E-04,2.1322E-05,8.4618E-07,-4.1630E-07
100919,G,7.5277E-07,2.0024E-05,4.9995E-04,2.1451E-05,8.6024E-07,-4.1532E-07
100920,G,-5.1013E-06,2.2405E-05,4.9616E-04,2.0933E-05,-4.3050E-07,-4.1423E-07
100921,G,7.4200E-07,2.0403E-05,4.9942E-04,2.1389E-05,8.3956E-07,-4.1640E-07
100922,G,5.9676E-07,2.5521E-05,4.9136E-04,2.0409E-05,8.0848E-07,-4.2159E-07
100923,G,-5.1116E-06,2.2751E-05,4.9563E-04,2.0872E-05,-4.5606E-07,-4.1292E-07
100924,G,6.0548E-07,2.5212E-05,4.9191E-04,2.0498E-05,8.2215E-07,-4.2366E-07
100925,G,-4.9615E-06,1.7070E-05,5.0346E-04,2.1844E-05,-3.5732E-07,-4.1718E-07
100926,G,-4.9713E-06,1.7482E-05,5.0295E-04,2.1777E-05,-3.5459E-07,-4.1644E-07
100927,G,6.1435E-07,2.4898E-05,4.9245E-04,2.0562E-05,8.1679E-07,-4.2220E-07
100928,G,6.2336E-07,2.4580E-05,4.9300E-04,2.0636E-05,8.2057E-07,-4.2232E-07
100929,G,-4.9811E-06,1.7890E-05,5.0244E-04,2.1700E-05,-3.6082E-07,-4.1716E-07
100930,G,-5.1324E-06,2.3429E-05,4.9456E-04,2.0741E-05,-4.6675E-07,-4.1193E-07
100931,G,7.7479E-07,1.9253E-05,5.0099E-04,2.1585E-05,8.6243E-07,-4.1496E-07
100932,G,-4.9909E-06,1.8293E-05,5.0193E-04,2.1632E-05,-3.6187E-07,-4.1698E-07
100933,G,6.3252E-07,2.4257E-05,4.9354E-04,2.0701E-05,8.1826E-07,-4.2151E-07
100934,G,-5.1220E-06,2.3092E-05,4.9509E-04,2.0806E-05,-4.5686E-07,-4.1268E-07
100935,G,7.6375E-07,1.9641E-05,5.0047E-04,2.1518E-05,8.5683E-07,-4.1535E-07
100936,G,-5.0008E-06,1.8691E-05,5.0141E-04,2.1564E-05,-3.7497E-07,-4.1755E-07
100937,G,6.4184E-07,2.3930E-05,4.9409E-04,2.0767E-05,8.2800E-07,-4.2157E-07
100938,G,-5.1429E-06,2.3761E-05,4.9402E-04,2.0677E-05,-4.7774E-07,-4.1090E-07
100939,G,-5.0107E-06,1.9084E-05,5.0089E-04,2.1499E-05,-3.6981E-07,-4.1685E-07
100940,G,7.8603E-07,1.8860E-05,5.0151E-04,2.1651E-05,8.6955E-07,-4.1433E-07
100941,G,6.5128E-07,2.3598E-05,4.9463E-04,2.0830E-05,8.1867E-07,-4.2035E-07
100942,G,-5.0207E-06,1.9472E-05,5.0037E-04,2.1434E-05,-3.8000E-07,-4.1698E-07
100943,G,6.6086E-07,2.3262E-05,4.9517E-04,2.0892E-05,8.2494E-07,-4.2004E-07
100944,G,-5.1534E-06,2.4088E-05,4.9348E-04,2.0614E-05,-4.8615E-07,-4.0985E-07
