Case =,Hot,,,,,,
Grid #,Type,X[m],Y[m],Z[m],RX[rad],RY[rad],Rz[rad]
100655,G,4.1193E-05,-3.4680E-06,1.1524E-04,5.3770E-06,1.3136E-05,-1.6916E-05
100656,G,2.0180E-05,5.9997E-06,1.1281E-04,4.3335E-06,1.2714E-05,-1.6909E-05
100657,G,4.0695E-05,-3.3535E-06,1.1513E-04,5.2719E-06,1.3105E-05,-1.6924E-05
100658,G,2.0528E-05,5.9417E-06,1.1294E-04,4.4456E-06,1.2754E-05,-1.6919E-05
100659,G,4.0199E-05,-3.2401E-06,1.1502E-04,5.3303E-06,1.3094E-05,-1.6921E-05
100660,G,2.0880E-05,5.8826E-06,1.1307E-04,4.3906E-06,1.2782E-05,-1.6919E-05
100661,G,2.1234E-05,5.8228E-06,1.1320E-04,4.4834E-06,1.2792E-05,-1.6923E-05
100662,G,3.9706E-05,-3.1284E-06,1.1490E-04,5.2424E-06,1.3094E-05,-1.6924E-05
100663,G,3.9217E-05,-3.0181E-06,1.1479E-04,5.2725E-06,1.3076E-05,-1.6925E-05
100664,G,2.9204E-05,-9.0883E-07,1.1222E-04,4.8068E-06,1.2869E-05,-1.6946E-05
100665,G,2.1592E-05,5.7621E-06,1.1333E-04,4.4554E-06,1.2820E-05,-1.6926E-05
100666,G,3.8730E-05,-2.9092E-06,1.1467E-04,5.2028E-06,1.3071E-05,-1.6928E-05
100667,G,2.1952E-05,5.7006E-06,1.1345E-04,4.5280E-06,1.2832E-05,-1.6930E-05
100668,G,3.8247E-05,-2.8017E-06,1.1456E-04,5.2156E-06,1.3057E-05,-1.6929E-05
100669,G,2.2316E-05,5.6381E-06,1.1358E-04,4.5163E-06,1.2852E-05,-1.6931E-05
100670,G,3.7767E-05,-2.6956E-06,1.1444E-04,5.1598E-06,1.3050E-05,-1.6932E-05
100671,G,2.2682E-05,5.5747E-06,1.1371E-04,4.5734E-06,1.2864E-05,-1.6934E-05
100672,G,2.8780E-05,-8.2570E-07,1.1209E-04,4.7902E-06,1.2860E-05,-1.6946E-05
100673,G,3.0628E-05,4.0956E-06,1.1623E-04,4.9354E-06,1.3066E-05,-1.6947E-05
100674,G,3.7289E-05,-2.5906E-06,1.1433E-04,5.1617E-06,1.3041E-05,-1.6932E-05
100675,G,2.3052E-05,5.5104E-06,1.1384E-04,4.5719E-06,1.2877E-05,-1.6935E-05
100676,G,3.6815E-05,-2.4872E-06,1.1421E-04,5.1165E-06,1.3028E-05,-1.6935E-05
100677,G,2.3424E-05,5.4451E-06,1.1397E-04,4.6173E-06,1.2893E-05,-1.6938E-05
100678,G,2.7121E-05,-5.0476E-07,1.1161E-04,4.7230E-06,1.2819E-05,-1.6946E-05
100679,G,2.8361E-05,-7.4393E-07,1.1197E-04,4.7734E-06,1.2849E-05,-1.6946E-05
100680,G,3.2356E-05,3.7487E-06,1.1671E-04,5.0024E-06,1.3102E-05,-1.6946E-05
100681,G,3.1055E-05,4.0106E-06,1.1635E-04,4.9522E-06,1.3074E-05,-1.6947E-05
100682,G,3.5875E-05,-2.2839E-06,1.1398E-04,5.0744E-06,1.3007E-05,-1.6938E-05
100683,G,3.6344E-05,-2.3850E-06,1.1410E-04,5.1118E-06,1.3023E-05,-1.6935E-05
100684,G,2.3800E-05,5.3789E-06,1.1410E-04,4.6219E-06,1.2900E-05,-1.6938E-05
100685,G,2.4179E-05,5.3116E-06,1.1422E-04,4.6591E-06,1.2918E-05,-1.6941E-05
100686,G,2.7532E-05,-5.8342E-07,1.1173E-04,4.7406E-06,1.2828E-05,-1.6946E-05
100687,G,2.7945E-05,-6.6319E-07,1.1185E-04,4.7569E-06,1.2841E-05,-1.6946E-05
100688,G,2.4560E-05,5.2434E-06,1.1435E-04,4.6677E-06,1.2923E-05,-1.6941E-05
100689,G,3.1486E-05,3.9244E-06,1.1647E-04,4.9687E-06,1.3082E-05,-1.6946E-05
100690,G,3.5410E-05,-2.1842E-06,1.1387E-04,5.0652E-06,1.3004E-05,-1.6937E-05
100691,G,3.1920E-05,3.8371E-06,1.1659E-04,4.9848E-06,1.3094E-05,-1.6946E-05
100692,G,3.4948E-05,-2.0857E-06,1.1375E-04,5.0339E-06,1.2993E-05,-1.6939E-05
100693,G,2.4944E-05,5.1741E-06,1.1448E-04,4.6984E-06,1.2935E-05,-1.6942E-05
100694,G,3.4488E-05,-1.9883E-06,1.1363E-04,5.0222E-06,1.2984E-05,-1.6940E-05
100695,G,2.6714E-05,-4.2723E-07,1.1149E-04,4.7055E-06,1.2808E-05,-1.6946E-05
100696,G,3.2795E-05,3.6592E-06,1.1684E-04,5.0199E-06,1.3112E-05,-1.6945E-05
100697,G,2.5331E-05,5.1039E-06,1.1460E-04,4.7095E-06,1.2945E-05,-1.6943E-05
100698,G,3.4032E-05,-1.8921E-06,1.1352E-04,4.9948E-06,1.2974E-05,-1.6941E-05
100699,G,2.5721E-05,5.0327E-06,1.1473E-04,4.7361E-06,1.2956E-05,-1.6944E-05
100700,G,2.5907E-05,-2.7513E-07,1.1124E-04,4.6709E-06,1.2788E-05,-1.6945E-05
100701,G,3.3683E-05,3.4768E-06,1.1708E-04,5.0545E-06,1.3131E-05,-1.6944E-05
100702,G,2.6309E-05,-3.5066E-07,1.1137E-04,4.6876E-06,1.2801E-05,-1.6945E-05
100703,G,3.3237E-05,3.5686E-06,1.1696E-04,5.0378E-06,1.3119E-05,-1.6945E-05
100704,G,3.3578E-05,-1.7971E-06,1.1340E-04,4.9817E-06,1.2965E-05,-1.6942E-05
100705,G,2.6114E-05,4.9604E-06,1.1486E-04,4.7487E-06,1.2965E-05,-1.6944E-05
100706,G,2.6510E-05,4.8870E-06,1.1498E-04,4.7698E-06,1.2975E-05,-1.6945E-05
100707,G,3.3128E-05,-1.7033E-06,1.1328E-04,4.9597E-06,1.2955E-05,-1.6943E-05
100708,G,3.4130E-05,3.3840E-06,1.1720E-04,5.0746E-06,1.3141E-05,-1.6944E-05
100709,G,3.2680E-05,-1.6106E-06,1.1317E-04,4.9422E-06,1.2946E-05,-1.6943E-05
100710,G,2.6909E-05,4.8127E-06,1.1511E-04,4.7868E-06,1.2984E-05,-1.6945E-05
100711,G,2.5508E-05,-2.0068E-07,1.1112E-04,4.6507E-06,1.2777E-05,-1.6944E-05
100712,G,3.2235E-05,-1.5190E-06,1.1305E-04,4.9239E-06,1.2938E-05,-1.6944E-05
100713,G,2.7311E-05,4.7373E-06,1.1523E-04,4.8044E-06,1.2992E-05,-1.6946E-05
100714,G,3.1793E-05,-1.4285E-06,1.1293E-04,4.9079E-06,1.2927E-05,-1.6944E-05
100715,G,2.7715E-05,4.6608E-06,1.1536E-04,4.8199E-06,1.3002E-05,-1.6946E-05
100716,G,3.1354E-05,-1.3392E-06,1.1281E-04,4.8889E-06,1.2918E-05,-1.6945E-05
100717,G,2.5112E-05,-1.2721E-07,1.1100E-04,4.6306E-06,1.2768E-05,-1.6944E-05
100718,G,2.8123E-05,4.5833E-06,1.1548E-04,4.8385E-06,1.3011E-05,-1.6946E-05
100719,G,3.4581E-05,3.2899E-06,1.1732E-04,5.0946E-06,1.3149E-05,-1.6943E-05
100720,G,2.4719E-05,-5.4706E-08,1.1087E-04,4.6145E-06,1.2755E-05,-1.6943E-05
100721,G,3.5035E-05,3.1946E-06,1.1744E-04,5.1105E-06,1.3161E-05,-1.6942E-05
100722,G,3.0918E-05,-1.2510E-06,1.1269E-04,4.8737E-06,1.2906E-05,-1.6945E-05
100723,G,2.8533E-05,4.5048E-06,1.1561E-04,4.8532E-06,1.3022E-05,-1.6947E-05
100724,G,3.0485E-05,-1.1638E-06,1.1257E-04,4.8556E-06,1.2901E-05,-1.6946E-05
100725,G,2.8946E-05,4.4251E-06,1.1573E-04,4.8709E-06,1.3027E-05,-1.6947E-05
100726,G,3.5492E-05,3.0982E-06,1.1756E-04,5.1367E-06,1.3168E-05,-1.6942E-05
100727,G,2.4328E-05,1.6794E-08,1.1075E-04,4.5880E-06,1.2748E-05,-1.6943E-05
100728,G,3.0054E-05,-1.0777E-06,1.1245E-04,4.8398E-06,1.2887E-05,-1.6946E-05
100729,G,2.9363E-05,4.3445E-06,1.1586E-04,4.8865E-06,1.3040E-05,-1.6947E-05
100730,G,2.9627E-05,-9.9273E-07,1.1233E-04,4.8231E-06,1.2880E-05,-1.6946E-05
100731,G,2.3941E-05,8.7290E-08,1.1063E-04,4.5734E-06,1.2733E-05,-1.6941E-05
100732,G,3.6413E-05,2.9020E-06,1.1780E-04,5.1808E-06,1.3186E-05,-1.6941E-05
100733,G,3.0202E-05,4.1802E-06,1.1610E-04,4.9190E-06,1.3056E-05,-1.6947E-05
100734,G,2.3557E-05,1.5668E-07,1.1050E-04,4.5431E-06,1.2727E-05,-1.6942E-05
100735,G,3.5952E-05,3.0005E-06,1.1768E-04,5.1510E-06,1.3181E-05,-1.6941E-05
100736,G,2.9782E-05,4.2627E-06,1.1598E-04,4.9029E-06,1.3047E-05,-1.6947E-05
100737,G,3.6879E-05,2.8019E-06,1.1791E-04,5.1933E-06,1.3202E-05,-1.6939E-05
100738,G,2.3175E-05,2.2520E-07,1.1038E-04,4.5300E-06,1.2711E-05,-1.6939E-05
100739,G,2.2796E-05,2.9282E-07,1.1025E-04,4.4949E-06,1.2704E-05,-1.6940E-05
100740,G,3.7348E-05,2.7005E-06,1.1803E-04,5.2275E-06,1.3208E-05,-1.6939E-05
100741,G,2.2419E-05,3.5962E-07,1.1013E-04,4.4825E-06,1.2690E-05,-1.6937E-05
100742,G,3.7821E-05,2.5975E-06,1.1815E-04,5.2390E-06,1.3222E-05,-1.6937E-05
100743,G,2.2047E-05,4.2516E-07,1.1000E-04,4.4416E-06,1.2683E-05,-1.6938E-05
100744,G,3.8295E-05,2.4940E-06,1.1827E-04,5.2784E-06,1.3229E-05,-1.6937E-05
100745,G,2.1675E-05,4.9009E-07,1.0988E-04,4.4320E-06,1.2671E-05,-1.6936E-05
100746,G,3.8774E-05,2.3883E-06,1.1839E-04,5.2866E-06,1.3241E-05,-1.6935E-05
100747,G,2.1309E-05,5.5387E-07,1.0976E-04,4.3840E-06,1.2662E-05,-1.6936E-05
100748,G,3.9254E-05,2.2820E-06,1.1851E-04,5.3326E-06,1.3250E-05,-1.6935E-05
100749,G,2.0582E-05,6.7922E-07,1.0951E-04,4.3224E-06,1.2643E-05,-1.6934E-05
100750,G,4.0227E-05,2.0641E-06,1.1874E-04,5.3889E-06,1.3272E-05,-1.6932E-05
100751,G,3.9739E-05,2.1736E-06,1.1862E-04,5.3360E-06,1.3260E-05,-1.6932E-05
100752,G,2.0943E-05,6.1700E-07,1.0963E-04,4.3782E-06,1.2652E-05,-1.6933E-05
100753,G,4.0717E-05,1.9532E-06,1.1886E-04,5.3843E-06,1.3275E-05,-1.6931E-05
100754,G,2.0223E-05,7.4058E-07,1.0938E-04,4.3233E-06,1.2642E-05,-1.6932E-05
100755,G,1.9867E-05,8.0108E-07,1.0925E-04,4.2597E-06,1.2627E-05,-1.6931E-05
100756,G,4.1211E-05,1.8409E-06,1.1898E-04,5.4439E-06,1.3296E-05,-1.6929E-05
100757,G,1.9514E-05,8.6096E-07,1.0913E-04,4.2717E-06,1.2623E-05,-1.6928E-05
100758,G,4.1708E-05,1.7269E-06,1.1910E-04,5.4259E-06,1.3303E-05,-1.6925E-05
100759,G,1.9165E-05,9.1964E-07,1.0900E-04,4.2115E-06,1.2638E-05,-1.6930E-05
100760,G,4.2206E-05,1.6121E-06,1.1921E-04,5.4810E-06,1.3299E-05,-1.6925E-05
100761,G,4.2709E-05,1.4951E-06,1.1933E-04,5.4330E-06,1.3353E-05,-1.6903E-05
100762,G,1.8819E-05,9.7790E-07,1.0888E-04,4.2494E-06,1.2586E-05,-1.6909E-05
100763,G,1.8476E-05,1.0339E-06,1.0875E-04,4.2486E-06,1.2707E-05,-1.6959E-05
100764,G,4.3215E-05,1.3779E-06,1.1944E-04,5.4244E-06,1.3251E-05,-1.6950E-05
100765,G,1.8136E-05,1.0915E-06,1.0862E-04,4.1966E-06,1.2729E-05,-1.7234E-05
100766,G,4.3724E-05,1.2569E-06,1.1956E-04,5.4578E-06,1.3223E-05,-1.7228E-05
100767,G,4.2133E-05,-4.1306E-06,1.1514E-04,5.0757E-06,1.3012E-05,-1.7035E-05
100768,G,1.9598E-05,6.5281E-06,1.1286E-04,4.6523E-06,1.2782E-05,-1.7019E-05
100769,G,1.9940E-05,6.4733E-06,1.1299E-04,4.2620E-06,1.2653E-05,-1.6900E-05
100770,G,4.1628E-05,-4.0146E-06,1.1502E-04,5.4605E-06,1.3180E-05,-1.6908E-05
100771,G,4.1128E-05,-3.8993E-06,1.1491E-04,5.2021E-06,1.3084E-05,-1.6933E-05
100772,G,2.0284E-05,6.4168E-06,1.1312E-04,4.5286E-06,1.2752E-05,-1.6925E-05
100773,G,4.0630E-05,-3.7844E-06,1.1480E-04,5.3939E-06,1.3101E-05,-1.6911E-05
100774,G,2.0632E-05,6.3585E-06,1.1325E-04,4.3369E-06,1.2761E-05,-1.6908E-05
100775,G,4.0134E-05,-3.6711E-06,1.1468E-04,5.2136E-06,1.3093E-05,-1.6923E-05
100776,G,2.0983E-05,6.2995E-06,1.1338E-04,4.5204E-06,1.2779E-05,-1.6921E-05
100777,G,3.9641E-05,-3.5594E-06,1.1457E-04,5.3149E-06,1.3068E-05,-1.6921E-05
100778,G,2.1337E-05,6.2397E-06,1.1351E-04,4.4204E-06,1.2817E-05,-1.6921E-05
100779,G,3.9152E-05,-3.4491E-06,1.1446E-04,5.1950E-06,1.3066E-05,-1.6927E-05
100780,G,2.1695E-05,6.1790E-06,1.1364E-04,4.5414E-06,1.2827E-05,-1.6929E-05
100781,G,3.8666E-05,-3.3402E-06,1.1434E-04,5.2461E-06,1.3049E-05,-1.6926E-05
100782,G,2.2055E-05,6.1175E-06,1.1377E-04,4.4913E-06,1.2853E-05,-1.6928E-05
100783,G,2.2419E-05,6.0550E-06,1.1390E-04,4.5746E-06,1.2864E-05,-1.6933E-05
100784,G,3.8182E-05,-3.2327E-06,1.1423E-04,5.1629E-06,1.3044E-05,-1.6931E-05
100785,G,3.7702E-05,-3.1265E-06,1.1411E-04,5.1849E-06,1.3031E-05,-1.6930E-05
100786,G,2.2785E-05,5.9916E-06,1.1403E-04,4.5528E-06,1.2882E-05,-1.6933E-05
100787,G,3.7224E-05,-3.0216E-06,1.1400E-04,5.1242E-06,1.3021E-05,-1.6934E-05
100788,G,2.3155E-05,5.9273E-06,1.1416E-04,4.6129E-06,1.2897E-05,-1.6938E-05
100789,G,3.6750E-05,-2.9182E-06,1.1388E-04,5.1300E-06,1.3016E-05,-1.6933E-05
100790,G,2.3527E-05,5.8621E-06,1.1428E-04,4.6069E-06,1.2905E-05,-1.6937E-05
100791,G,3.6279E-05,-2.8160E-06,1.1377E-04,5.0839E-06,1.3000E-05,-1.6937E-05
100792,G,2.3902E-05,5.7958E-06,1.1441E-04,4.6520E-06,1.2923E-05,-1.6940E-05
100793,G,3.5811E-05,-2.7149E-06,1.1365E-04,5.0793E-06,1.2999E-05,-1.6936E-05
100794,G,2.9139E-05,-1.3399E-06,1.1189E-04,4.7958E-06,1.2853E-05,-1.6947E-05
100795,G,2.4281E-05,5.7286E-06,1.1454E-04,4.6560E-06,1.2927E-05,-1.6940E-05
100796,G,2.4662E-05,5.6604E-06,1.1467E-04,4.6893E-06,1.2944E-05,-1.6942E-05
100797,G,3.5345E-05,-2.6152E-06,1.1354E-04,5.0448E-06,1.2983E-05,-1.6939E-05
100798,G,2.8716E-05,-1.2567E-06,1.1177E-04,4.7812E-06,1.2842E-05,-1.6947E-05
100799,G,3.4883E-05,-2.5167E-06,1.1342E-04,5.0342E-06,1.2976E-05,-1.6939E-05
100800,G,3.0730E-05,4.5126E-06,1.1655E-04,4.9436E-06,1.3081E-05,-1.6947E-05
100801,G,2.5046E-05,5.5912E-06,1.1480E-04,4.6991E-06,1.2952E-05,-1.6942E-05
100802,G,2.8297E-05,-1.1749E-06,1.1165E-04,4.7628E-06,1.2832E-05,-1.6947E-05
100803,G,3.4424E-05,-2.4193E-06,1.1330E-04,5.0054E-06,1.2966E-05,-1.6941E-05
100804,G,3.1158E-05,4.4275E-06,1.1667E-04,4.9618E-06,1.3090E-05,-1.6947E-05
100805,G,2.7467E-05,-1.0143E-06,1.1141E-04,4.7309E-06,1.2814E-05,-1.6946E-05
100806,G,3.2022E-05,4.2540E-06,1.1692E-04,4.9936E-06,1.3106E-05,-1.6947E-05
100807,G,2.5434E-05,5.5209E-06,1.1492E-04,4.7269E-06,1.2964E-05,-1.6944E-05
100808,G,2.5824E-05,5.4497E-06,1.1505E-04,4.7394E-06,1.2971E-05,-1.6944E-05
100809,G,2.6649E-05,-8.5806E-07,1.1116E-04,4.6966E-06,1.2792E-05,-1.6946E-05
100810,G,2.7880E-05,-1.0941E-06,1.1153E-04,4.7466E-06,1.2821E-05,-1.6947E-05
100811,G,3.2898E-05,4.0760E-06,1.1716E-04,5.0279E-06,1.3126E-05,-1.6946E-05
100812,G,3.1588E-05,4.3414E-06,1.1679E-04,4.9780E-06,1.3100E-05,-1.6947E-05
100813,G,3.3967E-05,-2.3232E-06,1.1319E-04,4.9919E-06,1.2959E-05,-1.6941E-05
100814,G,3.3514E-05,-2.2282E-06,1.1307E-04,4.9678E-06,1.2949E-05,-1.6942E-05
100815,G,2.6217E-05,5.3774E-06,1.1518E-04,4.7626E-06,1.2982E-05,-1.6945E-05
100816,G,2.6612E-05,5.3041E-06,1.1530E-04,4.7780E-06,1.2991E-05,-1.6945E-05
100817,G,2.7056E-05,-9.3573E-07,1.1128E-04,4.7117E-06,1.2802E-05,-1.6946E-05
100818,G,2.6244E-05,-7.8152E-07,1.1104E-04,4.6774E-06,1.2780E-05,-1.6946E-05
100819,G,3.2458E-05,4.1656E-06,1.1704E-04,5.0128E-06,1.3118E-05,-1.6946E-05
100820,G,3.3063E-05,-2.1343E-06,1.1295E-04,4.9516E-06,1.2939E-05,-1.6943E-05
100821,G,3.3340E-05,3.9854E-06,1.1728E-04,5.0470E-06,1.3137E-05,-1.6945E-05
100822,G,3.2615E-05,-2.0416E-06,1.1284E-04,4.9330E-06,1.2929E-05,-1.6944E-05
100823,G,2.7011E-05,5.2297E-06,1.1543E-04,4.7957E-06,1.3000E-05,-1.6946E-05
100824,G,2.5842E-05,-7.0594E-07,1.1092E-04,4.6579E-06,1.2770E-05,-1.6945E-05
100825,G,3.3785E-05,3.8936E-06,1.1740E-04,5.0665E-06,1.3146E-05,-1.6945E-05
100826,G,3.2171E-05,-1.9500E-06,1.1272E-04,4.9158E-06,1.2920E-05,-1.6944E-05
100827,G,2.7413E-05,5.1543E-06,1.1555E-04,4.8122E-06,1.3009E-05,-1.6946E-05
100828,G,3.1729E-05,-1.8595E-06,1.1260E-04,4.8957E-06,1.2910E-05,-1.6945E-05
100829,G,2.7817E-05,5.0779E-06,1.1568E-04,4.8316E-06,1.3019E-05,-1.6947E-05
100830,G,3.4233E-05,3.8007E-06,1.1752E-04,5.0827E-06,1.3156E-05,-1.6944E-05
100831,G,2.5047E-05,-5.5793E-07,1.1067E-04,4.6210E-06,1.2749E-05,-1.6944E-05
100832,G,2.5443E-05,-6.3145E-07,1.1080E-04,4.6416E-06,1.2759E-05,-1.6945E-05
100833,G,3.4684E-05,3.7065E-06,1.1764E-04,5.1032E-06,1.3165E-05,-1.6944E-05
100834,G,3.1289E-05,-1.7702E-06,1.1248E-04,4.8815E-06,1.2901E-05,-1.6945E-05
100835,G,2.8225E-05,5.0003E-06,1.1581E-04,4.8452E-06,1.3027E-05,-1.6947E-05
100836,G,2.4654E-05,-4.8535E-07,1.1055E-04,4.5991E-06,1.2738E-05,-1.6944E-05
100837,G,3.5138E-05,3.6113E-06,1.1776E-04,5.1249E-06,1.3175E-05,-1.6943E-05
100838,G,3.0853E-05,-1.6819E-06,1.1236E-04,4.8625E-06,1.2894E-05,-1.6946E-05
100839,G,2.8635E-05,4.9218E-06,1.1593E-04,4.8637E-06,1.3034E-05,-1.6947E-05
100840,G,3.5595E-05,3.5147E-06,1.1788E-04,5.1395E-06,1.3187E-05,-1.6942E-05
100841,G,2.4263E-05,-4.1384E-07,1.1043E-04,4.5842E-06,1.2725E-05,-1.6942E-05
100842,G,3.0420E-05,-1.5948E-06,1.1225E-04,4.8474E-06,1.2879E-05,-1.6946E-05
100843,G,2.9048E-05,4.8421E-06,1.1605E-04,4.8784E-06,1.3048E-05,-1.6947E-05
100844,G,2.3876E-05,-3.4328E-07,1.1030E-04,4.5544E-06,1.2717E-05,-1.6942E-05
100845,G,3.6055E-05,3.4170E-06,1.1800E-04,5.1691E-06,1.3194E-05,-1.6942E-05
100846,G,2.9989E-05,-1.5087E-06,1.1213E-04,4.8287E-06,1.2874E-05,-1.6946E-05
100847,G,2.9465E-05,4.7614E-06,1.1618E-04,4.8967E-06,1.3052E-05,-1.6947E-05
100848,G,2.9562E-05,-1.4237E-06,1.1201E-04,4.8146E-06,1.2861E-05,-1.6946E-05
100849,G,2.9884E-05,4.6797E-06,1.1630E-04,4.9105E-06,1.3063E-05,-1.6947E-05
100850,G,3.6516E-05,3.3184E-06,1.1812E-04,5.1800E-06,1.3208E-05,-1.6940E-05
100851,G,2.3492E-05,-2.7389E-07,1.1018E-04,4.5430E-06,1.2702E-05,-1.6941E-05
100852,G,3.6982E-05,3.2182E-06,1.1824E-04,5.2165E-06,1.3212E-05,-1.6941E-05
100853,G,2.3110E-05,-2.0526E-07,1.1006E-04,4.5060E-06,1.2696E-05,-1.6941E-05
100854,G,3.0304E-05,4.5971E-06,1.1643E-04,4.9292E-06,1.3073E-05,-1.6947E-05
100855,G,2.2731E-05,-1.3758E-07,1.0993E-04,4.4983E-06,1.2680E-05,-1.6939E-05
100856,G,3.7451E-05,3.1167E-06,1.1836E-04,5.2234E-06,1.3228E-05,-1.6938E-05
100857,G,2.2354E-05,-7.0709E-08,1.0981E-04,4.4544E-06,1.2673E-05,-1.6939E-05
100858,G,3.7924E-05,3.0137E-06,1.1848E-04,5.2665E-06,1.3233E-05,-1.6939E-05
100859,G,3.8398E-05,2.9100E-06,1.1860E-04,5.2671E-06,1.3247E-05,-1.6936E-05
100860,G,2.1610E-05,5.9931E-08,1.0956E-04,4.3957E-06,1.2651E-05,-1.6937E-05
100861,G,3.8877E-05,2.8043E-06,1.1871E-04,5.3229E-06,1.3255E-05,-1.6937E-05
100862,G,2.1981E-05,-5.0711E-09,1.0968E-04,4.4527E-06,1.2659E-05,-1.6936E-05
100863,G,2.1243E-05,1.2380E-07,1.0943E-04,4.4066E-06,1.2640E-05,-1.6934E-05
100864,G,2.0516E-05,2.4933E-07,1.0918E-04,4.3637E-06,1.2624E-05,-1.6931E-05
100865,G,3.9843E-05,2.5894E-06,1.1895E-04,5.3851E-06,1.3275E-05,-1.6936E-05
100866,G,2.0878E-05,1.8704E-07,1.0931E-04,4.3303E-06,1.2631E-05,-1.6936E-05
100867,G,3.9357E-05,2.6978E-06,1.1883E-04,5.3103E-06,1.3266E-05,-1.6934E-05
100868,G,4.0330E-05,2.4798E-06,1.1907E-04,5.3489E-06,1.3282E-05,-1.6931E-05
100869,G,2.0158E-05,3.1074E-07,1.0906E-04,4.2571E-06,1.2610E-05,-1.6934E-05
100870,G,4.0821E-05,2.3689E-06,1.1919E-04,5.4537E-06,1.3299E-05,-1.6933E-05
100871,G,1.9802E-05,3.7142E-07,1.0893E-04,4.3302E-06,1.2618E-05,-1.6930E-05
100872,G,4.1315E-05,2.2563E-06,1.1931E-04,5.3760E-06,1.3292E-05,-1.6929E-05
100873,G,1.9449E-05,4.3130E-07,1.0881E-04,4.1750E-06,1.2609E-05,-1.6937E-05
100874,G,4.1812E-05,2.1423E-06,1.1942E-04,5.5288E-06,1.3306E-05,-1.6936E-05
100875,G,1.9100E-05,4.9048E-07,1.0868E-04,4.3210E-06,1.2579E-05,-1.6916E-05
100876,G,1.8409E-05,6.0402E-07,1.0843E-04,4.4176E-06,1.2488E-05,-1.6820E-05
100877,G,4.2815E-05,1.9102E-06,1.1966E-04,5.5773E-06,1.3288E-05,-1.6924E-05
100878,G,1.8752E-05,5.4832E-07,1.0856E-04,4.1150E-06,1.2639E-05,-1.6928E-05
100879,G,4.2311E-05,2.0270E-06,1.1954E-04,5.3752E-06,1.3337E-05,-1.6914E-05
100880,G,4.3321E-05,1.7934E-06,1.1977E-04,5.2612E-06,1.3440E-05,-1.6816E-05
100881,G,4.2069E-05,-4.5656E-06,1.1480E-04,5.3530E-06,1.3279E-05,-1.6951E-05
100882,G,1.9706E-05,6.9464E-06,1.1317E-04,4.3966E-06,1.2534E-05,-1.6944E-05
100883,G,2.0047E-05,6.8907E-06,1.1330E-04,4.4921E-06,1.2779E-05,-1.6939E-05
100884,G,4.1565E-05,-4.4485E-06,1.1469E-04,5.2458E-06,1.3032E-05,-1.6950E-05
100885,G,4.1066E-05,-4.3316E-06,1.1458E-04,5.3756E-06,1.3131E-05,-1.6892E-05
100886,G,2.0390E-05,6.8327E-06,1.1344E-04,4.3756E-06,1.2719E-05,-1.6889E-05
100887,G,4.0568E-05,-4.2167E-06,1.1447E-04,5.2415E-06,1.3088E-05,-1.6919E-05
100888,G,2.0738E-05,6.7744E-06,1.1357E-04,4.5010E-06,1.2768E-05,-1.6915E-05
100889,G,4.0072E-05,-4.1032E-06,1.1435E-04,5.3072E-06,1.3061E-05,-1.6919E-05
100890,G,2.1089E-05,6.7153E-06,1.1370E-04,4.4410E-06,1.2813E-05,-1.6919E-05
100891,G,3.9580E-05,-3.9915E-06,1.1424E-04,5.2205E-06,1.3065E-05,-1.6924E-05
100892,G,2.1443E-05,6.6555E-06,1.1383E-04,4.5230E-06,1.2819E-05,-1.6925E-05
100893,G,3.9090E-05,-3.8812E-06,1.1412E-04,5.2486E-06,1.3040E-05,-1.6925E-05
100894,G,2.1800E-05,6.5949E-06,1.1396E-04,4.4977E-06,1.2853E-05,-1.6927E-05
100895,G,2.2161E-05,6.5334E-06,1.1409E-04,4.5574E-06,1.2863E-05,-1.6931E-05
100896,G,3.8604E-05,-3.7723E-06,1.1401E-04,5.1858E-06,1.3038E-05,-1.6928E-05
100897,G,2.2524E-05,6.4709E-06,1.1422E-04,4.5514E-06,1.2887E-05,-1.6933E-05
100898,G,3.8120E-05,-3.6648E-06,1.1390E-04,5.1928E-06,1.3021E-05,-1.6929E-05
100899,G,3.7640E-05,-3.5587E-06,1.1378E-04,5.1440E-06,1.3015E-05,-1.6932E-05
100900,G,2.2891E-05,6.4076E-06,1.1434E-04,4.5978E-06,1.2898E-05,-1.6936E-05
100901,G,3.7163E-05,-3.4538E-06,1.1367E-04,5.1400E-06,1.3007E-05,-1.6932E-05
100902,G,2.3260E-05,6.3432E-06,1.1447E-04,4.6015E-06,1.2910E-05,-1.6936E-05
100903,G,3.6689E-05,-3.3503E-06,1.1355E-04,5.1008E-06,1.2992E-05,-1.6936E-05
100904,G,2.3632E-05,6.2780E-06,1.1460E-04,4.6387E-06,1.2929E-05,-1.6940E-05
100905,G,3.6217E-05,-3.2481E-06,1.1344E-04,5.0906E-06,1.2991E-05,-1.6935E-05
100906,G,2.4008E-05,6.2118E-06,1.1473E-04,4.6480E-06,1.2933E-05,-1.6939E-05
100907,G,3.5749E-05,-3.1470E-06,1.1332E-04,5.0586E-06,1.2974E-05,-1.6938E-05
100908,G,2.4386E-05,6.1445E-06,1.1486E-04,4.6781E-06,1.2953E-05,-1.6942E-05
100909,G,2.4767E-05,6.0763E-06,1.1499E-04,4.6914E-06,1.2956E-05,-1.6942E-05
100910,G,2.9078E-05,-1.7720E-06,1.1156E-04,4.7886E-06,1.2834E-05,-1.6947E-05
